5	excellent seller and product. came quickly and works perfectly.
5	excellent training and conditioning program..
5	very good - fun game - good story
1	didn't work with my wii…just a waste.
5	excellent product, thank you
5	excellent product. i recommend it. fast shipping
5	excellent product. i recommend it. fast shipping
3	works good but joystick doesnt move as clean as the original n64 controller
5	fantastic and great game!
5	fast shipment, excellent
5	very good game. my grandson enjoys playing it.
5	excellent accessory, my son is pretty funny.
5	arrived way ahead of time which was excellent.  hope my grandson enjoys his gift.
5	excellent condition and a great value! thanks!
5	amazing game, no damages at all when received.  packaging was great, and i got it quick.
5	excellent videogame. excelent timing. excelent provider
4	okay game needs ton of updates. but the new experience is amazing. cinematics are top of the line
5	great game,amazing graphics, my sons go to game!
1	do not waste your money! wait until they make the price 20 dollars than its worth it!
5	excellent controller!
5	excellent accessory, my son is pretty funny.
5	this gives great touch and amazing precision must have for any gamer
5	amazing! they work wonderful!
4	very good.fit perfect..
5	perfect service and an amazing game.
2	broke after a day.  made of cheap parts.  don't waste your money
5	very good game i love the rocky movies
5	love that game i think its amazing
5	amazing game, best of 2013. rogue is a nice follow up as well!
5	excellent product. received as scheduled.
5	fantastic game - but a graphics hog
5	very good my brother loved it . it's a classic
5	excellent game you have to play it.
5	40 hours in and i'm not even halfway there! amazing value.
5	excellent condition.  no issues.
5	fantastic controller. feels just like the old standard.
5	great game. own it in both the 3ds and wii u. amazing
5	an excellent game and very cheap
5	amazing little tv.  to bad they don't manufacture it anymore :(
5	excellent title with involved story and a creative world to imagine.
5	an amazing incredible game
5	this game is great on the ps4 and it looks amazing.
5	its such an amazing game to play
5	excellent buy for every football fan
5	excellent seller , the product is of high quality
1	lousy sound, not easily synched, waste of money
5	exactly what the boys need an excellent price
1	i really hope nobody wastes their money on this fake trash
5	amazing game, arrived in great condition at a great price.
1	don't waste your time with this grind of a game.
1	another waste of money for a plasma tv.
5	excellent quality carrying case.
5	i love call of duty there my faverite game but this one is over the top amazing
5	amazing, just like i remember back in the day
5	excellent game and has extensive video graphics.
5	this grips is very good and functional.
5	excellent purchase, the arno's figurine is amazing. 100% recommended for collectors and ac lovers
3	product is fine but the package was torn open
4	fantastic an nothing more lol
5	amazing resident evil title
1	sucks its more like a phone that a video game system
5	amazing game!!!! don't believe in bad comments.you must buy it!
4	a little bit small but works very good
5	fantastic mech game<br />really unique and has one of the best ost i've ever heard
5	excellent game, amazing graphics...
5	wonderful. beautiful. amazing.<br />plus--the angels are really cute!
5	excellent treatment by the vendor. 5/5
5	my grand-son loves  it,he is 7years old and very good  playing the game.
5	i give this 5 stars game is amazing ir being me back to my childhood it is a must buy product
5	fantastic controller during cyber week price cuts!!
5	excellent game, as expected.
5	the controller was as advertised. very good. nintendo original. would buy again.
5	item delivered on time, and as promised.  very good job - thank you much.
5	just absolutely amazing the must have game of the year! best christmas gift i ever got!
5	amazing!  super-fast shipping, extras in the package, fun game.
5	item delivered on time, and as promised.  very good job - thank you much.
5	wonderful<br /> excellent customer service thank you
5	excellent seller.  highly recommended.  a+++
5	very good game, fun and not so short
5	item delivered on time, and as promised.  very good job - thank you much.
5	this was another birthday present for my daughter. the game is excellent!
5	this game is amazing! it has a great story, the gameplay is intense and this is a aaa+ title!
4	needs better tutorials but otherwise it has an excellent story and lots of content.
5	excellent conditions delivered as expected. 100% recommended.
5	got an amazing deal on this one
5	excellent conditions delivered as expected. 100% recommended.
5	excellent conditions delivered as expected. 100% recommended.
1	system doesn't work, in the process of returning to sender.
5	very good product would recoment it to friends and family
5	excellent conditions delivered as expected. 100% recommended.
5	excellent conditions delivered as expected. 100% recommended.
5	excellent conditions delivered as expected. 100% recommended.
5	excellent conditions delivered as expected. 100% recommended.
5	exactly what i wanted. very good
5	very good & fun product
5	fantastic game, a true rpg
5	very good product would recoment it to friends and family
5	excellent conditions delivered as expected. 100% recommended.
5	great service. high quality product for an amazing price!!!
5	excellent conditions delivered as expected. 100% recommended.
5	this was a very good gift for the price. my younger brother loves it.
4	this is a very good stand. i makes your ps2 (slim) look more modern/sleek.
5	very good product would recoment it to friends and family
5	excellent conditions delivered as expected. 100% recommended.
5	excellent conditions delivered as expected. 100% recommended.
5	amazing fit.  smooth and comfortable.  5 screws is all that separate you from custom awesomeness
5	excellent conditions delivered as expected. 100% recommended.
5	very good product would recoment it to friends and family
5	excellent conditions delivered as expected. 100% recommended.
5	very good product would recoment it to friends and family
5	excellent conditions delivered as expected. 100% recommended.
5	excellent game, just as expected from the dragon age team at bioware and ea.
5	excellent conditions delivered as expected. 100% recommended.
5	very good product would recoment it to friends and family
5	cool! it's amazing! thank you very much =)
5	excellent co-op game, fallows the 2017 version.
5	excellent.i love this stuff.my firend like it very much.
5	black ones look better but still bloody amazing
5	excellent conditions delivered as expected. 100% recommended.
5	excellent conditions delivered as expected. 100% recommended.
5	excellent conditions delivered as expected. 100% recommended.
5	very good product would recoment it to friends and family
5	excellent product, packaging perfect, timely delivery.
5	excellent conditions delivered as expected. 100% recommended.
5	excellent every way possible
5	very good product would recoment it to friends and family
5	excellent service,  quality product.
5	amazing item, the batteries last for weeks.
5	excellent for gaming and compatible with apple ipod for listening to music.
5	amazing. will be remembered as a classic.
5	excellent game, quick shipping perfect condition very please
5	i'm told it's an excellent game.
4	excellent, thank you!!
5	excellent conditions delivered as expected. 100% recommended.
5	great system, works amazing, completely  happy with it.
5	great service. high quality product for an amazing price!!!
1	interesting but doesn't quite hit the mark or pose any real challenge. don't waste your money.
5	excellent games. nice hd upgrade
5	amazing gameplay and graphics totally recommended
5	excellent flight controller, wish it would work with on-line tank games
5	the graphics are amazing on this controller. how can a chiweenie be wrong.
5	fantastic game, tons of fun to play with a group
5	very good fighting games aside from the fan service
5	excellent, really recommend it.
5	excellent article, is the same vertical stand that sony offees but it is cheaper
5	excellent, more than i expected.putting all the previous games together for one price is awesome.
5	excellent game with cool graphics.
5	excellent, really recommend it.
5	amazing! got here in less than 48 hours free shipping! brand new!
5	fantastic adventures. best games ps3 can offer
5	amazing game, worth every penny and let me warn you - extremely addicting lol
5	great game and very good gameplay!
5	amazing！brand new with really good price!
5	excellent clone of the real ones. not much else to say about it.....lol
1	i'm telling you, guys, it's piece of crap . don't waste your money. for a kids 6-9 years
5	excellent product i'm very happy
5	excellent and fast service
5	great game. hours upon hours of play time. engaging story. excellent game overall.
2	i couldn't get it to play at all. it sucks.....
5	excellent item one of the best for it's price, very good bass though incredible!!!
5	excellent game...just need more friends to buy it on xbox one....
5	item was in excellent condition, satisfied customer.
5	the experience has been excellent.
5	delivery was prompt and the code worked.  fantastic buy!  great game to own!
5	great remaster for an amazing game and its portable!!!
5	item is as described, the five pieces come in little zip bag ,excellent for their price :)
5	amazing game! great local co-op.
5	best game ever. amazing graphics amazing layout just amazing
4	great game! it can get a little repetitive towards the end, but overall very good.
5	it was excellent. darth maul is my fav skater!
5	an excellent way to get up and moving while at home
1	don't waste your time and money!
5	fantastic!!! thank you!!!
5	fast delivery good product
5	fast delivery quality very good
5	excellent and fast service
5	quick and superb shipment, excellent quality
5	you can play as a qunari! fantastic art, superb graphics, and awesome story
5	excellent headset!! you can hear the games chat with your fellow players!!
5	excellent. thank you!
5	an amazing remake for an amazing game
5	fast shipping, good quality and excellent game!
5	amazing game, great for those who love srpg
5	product description was excellent and i would gladly do business with this seller again.
5	was very good investment
5	excellent product, i have no complains.
5	was very good investment
5	amazing game! i haven't been able to stop playing...
5	exactly as described. excellent quality. fast shipping. will buy from again.
5	the px51 have a amazing sound i wou buy another pair if i needed one
5	was very good investment
5	bayonetta 2 is a very good game and of course the first bayonetta  game included!
5	was very good investment
5	exactly as described. excellent quality. fast shipping. will buy from again.
5	was very good investment
5	amazing!  saves me money while reducing controller clutter.
5	new game in excellent condition.
5	worked out excellently thanks he was is a great person,very coperative
5	was very good investment
5	excellent value. shipped promptly. very pleased.
5	fantastic amiibo, really enjoying the attention to detail!
5	very good product, it actuacally works.love it
5	fantastic graphics, can't wait to figure out how to work the controls.
1	i cant play it .i did not know it was on line only it sucks
5	super smash brothers on steroids - amazing game, love it.
5	amazing and on time i just love it so much
5	was very good investment
5	this game is amazing! :)
5	exactly as described. excellent quality. fast shipping. will buy from again.
5	was very good investment
1	never worked couldn't get it to charge or pair with my phone waste
5	amazing. an absolute classic.
5	excellent product. shipped quick.
5	was very good investment
5	amazing device!  fits great and only cools as needed
5	exactly as described. excellent quality. fast shipping. will buy from again.
5	excellent service provider. i recommend buy
5	fit my sons 3ds xl perfectly and the price was amazing. really a great product for the price.
5	excellent console, i enjoy it a lot!
5	excellent game, excellent graphics, i recommend this game!!
5	excellent game, excellent graphics, i recommend this game!!
5	excellent seller. definitely use again********
2	only one game works on the disk and they won't let me return it don't waste your money.
5	kinect is amazing. loved it.
5	excellent control, it works very well with my wii
4	the graphics are amazing. you can personalize everything about your character.
5	excellent seller. definitely use again********
5	very good controller!
5	fantastic game! my game of year 2014.
5	if you like the ys series you know what to expect, excellent entry.
5	excellent game, excellent graphics, i recommend this game!!
5	excellent shipping and excellent game. a++++ all around!!
5	the games amazing it feel like nicer verson of dark souls 2
5	delivered on time. very good game.
5	works great, picture and sound are amazing. it was definitely worth the money
5	excellent game and excellent attention from amazon
5	excellent seller. definitely use again********
5	excellent game and excellent attention from amazon
5	fantastic item, my little guy is going to love it!!! quick delivery!!! thanks
5	excellent product it was in like new condition and plays flawlessly thanks
5	excellent seller, i recommend it 100%
5	an amazing console!<br />works very well! no malfunctions to report! great community!
5	super fast shipping fantastic game
4	fantastic game despite it being very similar to far cry 3; which is by no means a bad thing.
5	works fantastic and it's low profile. loved my first one and purchased another.
5	the remodeled zelda is fantastic, so is the console it comes on.
5	excellent service and product!
5	amazing game! recomended!
4	solved the wireless problem, very good signal
5	amazingly spectacularly awesome!
5	excellent, it works very well
5	excellent are beautiful, and i want it arrive on christmas day to see my daughter happy .
5	very good an reliable an came on time with no problems and i love shopping with amazon
5	an amazing game! had a blast playing it with my friends!
5	the decal was everything, came on time and looks amazing on my 3ds. the gold gives it a good pop!
5	excellent game, excellent graphics, i recommend this game!!
5	awesome game. arrived promptly and in excellent condition.
5	excellent no complaints
5	amazing price and fast shipping!
4	as a collector i was a little upset that the was ripped.  however the system is very good
5	love this too. excellent seller. definitely use again********
5	amazing game, recommend to any rpg fan!
4	i am very satisfied.<br />product quality is also very good.<br />i will buy again in the future.
5	amazing game and works extremely smoothly.
5	this game is amazing buy it, buy it now!
5	amazing game.  perfect in every way.
5	excellent seller. definitely use again********
5	excellent game, great playability
5	perfect base. excellent price
5	excellent seller. definitely use again********
5	excellent if you are into retro games.
5	works like a charm! i had a problem in the beginning but after tht it work amazing.
5	excellent game, good graphics, i recommend this game!!
4	i am very satisfied.<br />product quality is also very good.<br />i will buy again in the future.
5	excellent game, excellent graphics, i recommend this game!!
5	very good very satisfied~
5	excellent product. exactly as advertised and arrived very promptly
5	of course i've played it before, but had to buy it for console as well. amazing game.
4	very good except for the zombie mode. the zombie mode in the first black ops is far more better.
5	amazing game by bioware, probably the best. already 40 hours in... lots more to go.
5	fantastic game.  flawless.
5	it's the sims.... do i really have to say how amazing the game is?
5	excellent game and my daughter enjoyed a lot. highly recommended!
5	love it! the graphics are amazing and the storyline is easy to follow.
5	excellent product. exactly as advertised and arrived very promptly
5	awesome ordering experience, and amazing game..
5	excellent! just what i want :d
5	another fantastic game from shinji mikami!
4	a amazing adventure covered with hard parts
5	excellent rpg game if you like games like fable then you will like or should i say love this!
5	excellent product. exactly as advertised and arrived very promptly. work son my windows 8 pc build
5	black friday it was $129 at walmart i got sooo many very good price!!!
5	the game no came with codes. the conditions was excellent
5	amazing game, a must have especially if your a fan of gods eater.
5	excellent condition. as described in the item. the snes is clean and works just fine.
5	very fast, very good!
5	very good! i had this game on nintendo 64 and now this as improved !!
4	excellent works great.<br /><br />but the pulse is the best only can use one profile for game
5	one of the best games on the vita, great graphics and a very good story.
5	excellent quality productp all well received in venezuela
5	excellent game great delivery time
5	love it. great purchase. excellent storage.
5	i will keep my review brief and just say it's an excellent game for rpg fans!
5	fantastic game i always play it.
5	very good product, recomended
5	great game, excellent condition.
5	i love being in the man of steel suit with superman in the game  this game is a amazing
5	excellent product and durable
1	i got this game for free and i am sure glad i did not waste money on it
5	great fun! this version is very good and my daughter enjoys it a lot.
5	excellent product. exactly as advertised and arrived very promptly
5	very good!<br />muitooo bommm!
5	excellent product. exactly as advertised and arrived very promptly
5	amazing game, enjoyed every second of it.
5	excellent. works better on ps4 with my x12s than my px22 headset which is made for ps4
5	great game, excellent game play, perfect price.
5	very good game. the graphics are terrific!
5	great game, excellent game play, perfect price.
5	excellent game, my children happy to have him, fast and reliable delivery. thank you very much.
2	i love metal gear but this game sucks
5	worth every penny,very good
4	excellent for the price . it charges both remotes . looks good . doesn't ocupied much space .
5	excellent charging craddle. if you have a nintendo 3ds xl then this is a must have.
4	fantastic, laid back combination of zelda and animal crossing.
5	amazing game, graphics, the way to play, all is great in this tr, multiplayer available
5	fantastic game evdn better than i remember now i just need the first one
5	great game, excellent game play, perfect price.
4	everything i ordered has been excellent
5	great game, excellent game play, perfect price.
2	graphics sucks on ps1 nintendo 64 are better
5	bf3 is very good, bf4 is even better. best fps.
5	excellent product, fast and reliable delivery. thank you very much.
5	great game, excellent game play, perfect price.
5	absolutely fantastic game.
5	very good and clear quality for this price range.
4	probably not as good as marvel or star wars lego games, but still very good.
5	excellent product, fast and reliable delivery. thank you very much.
5	excellent i'm happy with this bundle.
5	great game, excellent game play, perfect price.
5	excellent product, fast and reliable delivery. thank you very much.
5	excellent delivered on time
4	excellente jouabilité
5	arrived as promised and in very good condition.  very pleased with this game.
5	very good. good materials and convenient. great idea. highly recommended
5	great game, excellent game play, perfect price.
5	great game, excellent game play, perfect price.
5	great game!!! excellent!!!
5	excellent, received item, happy with transaction!
5	great game, excellent game play, perfect price.
5	civ iii not really complete iv fully  complete with extras. a very good deal!
5	amazing game. plus i got it before amazon said it was expected to ship! 100% satisfaction.
4	the disc was a bit damaged but the disc and manual were both in excellent condition!
5	excellent product and fast shipping!
5	perfect fit and function! excellent quality, well made.
5	amazing game! never lets me down
5	fantastic purchase. great price, fast shipment.
5	it's a very good simulator for its price. it's also bigger than i thought it was.
5	excellent value, works very well.
5	an amazing game if i could give this a 10 star i would.
2	meh.  i've played like 2 hours of this game.  don't waste your money.
5	great gane love it so much takes forever to update but amazing game and delivery was lightning fast
5	perfect fit and function! excellent quality, well made.
4	fast delivery at a very good price.  great game.  thank you for the prompt service.
5	this is han amazing game!!
5	the packaging and the item look to be excellent quality as promised.
4	great . very good xboxgame. try it.
4	it was everything i thought it would be & more very good condition and very well done.
5	excellent...it's a new controller..what else can i say
5	fast delivery - excellent description
1	battery sucks unless you have external battery. i would get the 3ds xl instead
5	very good! my son loved it
5	amazing story mode/line, the graphics are very detailed. great use of the next-gen console.
5	get lost into an amazing old era of cowboys..
1	this must be some kind of holiday prank gone terribly, terribly wrong...don't waste your money!!
5	very addictive game excellent
4	was my favorite cod for a long time. excellent balancing in multiplayer with some great maps.
5	i got it earlier thab expected which i like it! it was packaged very good, two thumbs up!!!
5	excellent quality product quick service
5	nostalgic game. don't listen things about lagging, it works amazing!
4	very good product overall but the transport was not to fast and was a day late
5	fast shipping and an amazing game!
5	amazing game!! came in fast!! thanks!
3	its ok but not charge as the mircosoft brand.
5	excellent, i'm very happy with this. my son is very happy.
5	excellent price for the 12 month membership.
5	excellent game i love it
5	excellent, very nice, i´m very happy.
5	case 10/10 manual 10/10 disc 9/10 overall excellent thank you for the awesome deal man
3	good but it won't let me go online!?!
5	excellent, very nice, i´m very happy.
5	excellent, i'm very happy with this.
5	excellent, very nice, i´m very happy.
5	excellent, very nice, i´m very happy.
5	excellent, very nice, i´m very happy.
1	lame!!!! wasted my money!!!!
5	excellent, very nice, i´m very happy.
5	excellent quality, nice and thin to where it has smooth edges. very detailed in coverage.
5	excellent item, just added to my collection - thanks-
4	this item is amazing!!
1	don't waste your money.
1	this is not the right cord for the xbox 360. waste of money.
5	amazing game and the way they tell the story perfectly compliments the gameplay.
5	excellent, very nice, i´m very happy.
5	excellent, very nice, i´m very happy.
4	great game excellent graphics
5	excellent, i'm very happy with this.
5	excellent, very nice, i´m very happy.
1	don't waste your money. ubi soft needs to correct the glitches and loading page.
5	was in excellent condition, got exactly what i was looking for
5	this wired was excellent and was really<br />cheap  thank you amazon ❤️
5	excellent, very nice, i´m very happy.
5	the story line for this was amazing.  thanks!
5	excellent! arrived early too! loving this case! must have for ps4 owners!
5	excellent games, highly recommend.
5	very good game. i don't usually play games twice, but with this one i just may do that.
5	great game! amazing graphics. one game definitely worth the $.
5	very good game. enjoy it every day
4	works excellent, and i got 2 for this amazing price!
1	it don't works. wasted money.
5	i love zumba, and this game is amazing! this is definitely the best zumba game i have played.
5	for the price, this is an excellent mouse. everything works great and looks sharp
5	fantastic product! fast delivery! thank you very much!
5	amazing game. get lost in it for hours at a time.
5	very good full game for fans of the sequel, are recommended.
5	very good remote to replace your damaged one.  so far so good.
5	very good game, amazing graphics and good management simulation, the series is my favorite.
5	wrapped and under the tree. an excellent value, better than the department stores!
5	love this game, works amazingly
5	excellent nintendo 3ds kit! great deal!!
5	very good full game for fans of the sequel.
5	this pair of headphones sound excellent. they really improved my online fps gaming.
5	amazing console...changed from xbox 360 to ps4 and don't regret it.
5	they sound amazing....
2	don't waste your money. it was awful.
1	headset was dead on arrival. did not work. returning
5	good, nice game my kid is happy, very good price also
5	excellent really, i've recommended it to my friends. it met my expectations.
1	doesn't work, don't waste your money.
5	everything was as shown . excellent shipping.
5	excellent, as is that offered by the seller
5	excellent, great, so fun.
5	amazing game! great price! awesome!
5	excellent bundle in white is cool.
5	very good full game for fans of the sequel, are recommended.
5	amazing game. fun for all ages.  have it on pc also.
5	best game collector edition i have ever get! (sale for $100!) and the statue are huge and amazing!
5	excellent, as is that offered by the seller
1	waste of money for this game. wont work with new windows system or laptops. waste of money.
5	excellent product & fast delivery!
5	wonderful game and the remastered graphics are fantastic.
5	in a very good package to protect them!
5	very good product quality is awesome.
5	very good i recommend a play thru!
5	fast shipping and excellent product!  thank you!
5	loved the first one. 2nd game was not very good.
5	amazing! i love this! i just wish they made a volume 2!!
5	amazing game! great price! what more could you ask for!!
5	amazingly fun and interactive
5	excellent game and good seller
4	overall, very good.  not all aspects of sp1 work however.
5	it is extremely useful and fantastic. i recommend it to every gamer.
5	bayonetta is utterly fantastic!
4	la compre used very good y vino tal cual detallitos que ni se notan 350$
5	amazing game, can't go wrong it with.
5	this game is amazing, get it
5	bought this for my husband for christmas and he loves it it's amazing
4	amazing except for the sticky buttons it gets, good thing i know how to take it apart and clean it
5	very good strategy book
4	this game is fun and amazing
5	amazing rpg definitely lived up to the reputation
5	i got a very good deal from amaxon on this game [character's] thank you amazon
5	fantastic game, highly recommended!
5	brand new as stated, excellent delivery time.  thank you!
4	apparently this game is fantastic. my son hasn't stopped playing it since we got it.
1	horrible waste of 60$. if you're a longtime sonic fan this isn't the game for you.
1	seriously a waste of money
5	excellent skin protector. my controllers are in perfect condition.
5	you must get this  console it is in on word amazing
5	excellent conditios. thank you.
5	timely shipping, excellent product.
5	great and amazing game, out of the whole game, i only had one glitch at a one part.
5	this was a little tricky to put on, but it sticks fantastically and looks great!
5	i feel like it was a good deal.  also, ac black flag and ac unity are excellent games!
4	excellent quality for the price.
5	fast shipping, fantastic product.
4	amazing quality. my kid made it its favorite game
5	great item, excellent seller, thanks
5	very good need more areas to it
5	very satisfied with game, graphics are very good!
5	a fantastic game with amazing detail
5	this was really amazing time and i'm super happy about this to!:)
5	just picked this up today at best buy.  graphics are amazing, games are a little pricy though.
5	worked excellent with xbox media center and also controlled my tv
5	package came a week early. no damage to the box at all. excellent game :)
5	amazing graphics and i love all the superheroes in this game. awesome gameplay!
5	well made,excellent design
5	a sophisticated story line, weapons variety is excellent and i game experience is among the best
5	amazing game! must have! fast shipping!
5	very good just what my son needed
5	delivered as promised. fits wii nunchuck. works great. excellent price!
5	i cannot believe how amazing this remaster is!!! love it!
5	very good service and high quality of product
5	my son loves it...very convenient  that's now wi-fi ....very good graphics....
4	goof deal & use very good!
5	i still can't believe i got this amazing game for so cheap. i'm very pleased with my purchase.
5	except excellent but will not find a better word to describe it.
5	the game is not served, but excellent attention seller !!
1	the multiplayer on this game sucksss. don't waste you money.
5	excellent product. i have a ps3 too, and the difference is huge.
5	love call of duty! excellent customer service! thank you again...
5	amazing game and it came with no  damages
5	excellent game. i posses all the previous version and must say this is the best one yet.
1	holy s*** this game sucks.
5	excellent very good product i loved thanks :)
5	great deal, excellent product, valued seller, highly recommended a++
5	excellent case, good condition. thanks
5	exactly as described...fantastic product!
5	this is an amazing game!!
5	excellent very good product i loved thanks :)
5	excellent very good product i loved thanks :)
5	excellent game, excellent seller.
5	except excellent but will not find a better word to describe it.
5	excellent very good product i loved thanks :)
5	excellent arrived well before the estimated time that the said supplier.
5	amazing game and it came with no  damages
5	a wonderful update to an already amazing ps2 game.
5	excellent product. . easy to put on and it looks great
5	great product works amazing
5	fantastic. totally washes away the fail of the last one....i'm looking at you colonial marines.
5	very good service and high quality of product
5	amazing game and it came with no  damages
5	great price! awesome game! it came in excellent condition.
5	best game ever the picture is amazing i cant stop playing this game
5	totally impressed. a very long game. well designed. the teamwork to create this is amazing.
5	bought it for my wife and grand daughter<br />very good game.
5	simply amazing. one of the best rpgs i've ever played.
5	excellent condition of the box and cd. thank you
5	amazing game, wish they would come out with a sequal.
5	very quality product.work excellent
5	fantastic bundle! though, the last of us can only redeem in us store. a little disappoint.
5	excellent game, good condition. thanks
5	excellent game, i love his graphics
5	great ty. excellent experience with seller.
5	excellent in every way.  grandson is happy and i'm happy.
5	awesome and amazing system!!
5	fast shipping. great game. blizzard delivers a solid console port of diablo. a very good buy.
5	amazing arcade stick can't wait for mortal kombat x,streetfighter 5 & tekken 7
5	no complains, simply amazing, i just love it
5	excellent quality product.
4	it is a very good game but it is very short.
5	excellent buy i'm sure my grandson will enjoy it.
5	fantastic. husband loves it.
5	very good quality as usual
5	excellent i recommend 100%
4	i was hesitant to buy used, but the ds was in very good condition and worked wonderful!
5	excellent headset! got a great deal on black friday!
5	excellent game. read the more detailed reviews. it is completely worth the money.
1	did not work! waste of money!!!!!!
4	excellent product.  would recommend.
5	excellent product and seller
5	excellent product and seller
5	very good..  for all  items  ...
5	excellent product. very intriguing and exciting game
5	great toy, fantastic gift
5	a fantastic hd remake of one of the best series ever!
5	perfect for what we needed! excellent price also!
5	my son loves his new xbox. it works very well and we have had no problems with it. very good.
5	excellent price and quality and good service received it on time<br />very happy with it
1	this game is a waste of money and was just a money grab for 343<br />do not buy this game or halo 6
5	amazing product fast shipping
5	it works great and looks amazing
5	very amazing and fun played the demo then bought the game very happy i got it ... fast delivery
5	kids loved it excellent condition very satisfied
5	excellent design. offers stylish protection for any old school zelda fan.
5	excellent product. high quality
5	excellent product. exciting and challenging. arrived in excellent time and in great condition.
5	as described, very good condition
5	fast delivery, amazing game
5	exactly as described. very good seller. highly recommend!
5	amazing game!! awesome character
5	amazing they are comfortable and easy to use with the xbox one and 360
5	excellent product. high quality
5	very good tool, helped me safely remove my jumper pak!
5	excellent, just like you expect from the good quality from microsoft products
5	amazing disc, item came really fast in the mail
5	excellent product. high quality
5	excellent product. high quality
2	arrived on time. game as described as great use able shape. game never worked. waste of money
5	excellent product. high quality
5	excellent product. high quality
5	fast delivery, amazing game
5	excellent product. high quality
5	excellent product. high quality
5	amazing game! the 60 fps upgrade definitely improve the experience!
1	crap. don't waste your money
5	fast delivery, amazing
5	work fantastic with interactive wii u
5	excellent product. high quality
5	great game, great graphics, incredible story! additional package very good! i recommend it.
5	excellent and fast service
5	design is amazing. actually feels better than the standard ps4 controller.
5	excellent works great
5	amazing game nuff said go play it<br /><br />9.5
5	amazing product it works perfectly with my psvita slim version
5	excellent product. high quality
5	retro goodness right here. this game is amazing
1	no map. no ammo. you get hit once start all over. not fun waste of money. maybe worth 20$
1	not what i was expecting. controllers barely work.  waste of money.
5	excellent, and works as advertised.  keeps my controller charged quickly and for quite a while.
5	perfect, just awesome fantastic
5	great game, great graphics, incredible story! additional package very good! i recommend it.
5	amazing! effing amazing!
5	fast delivery, amazing part working perfect,performance take effect in bigger
5	amazing game. first full game purchase i've made, and i've owned an xbox 10 years now.
5	fast delivery, amazing game
5	excellent product. high quality
5	amazing and beautifully packaged! the entire elder scrolls anthology!  my son is going to love it!
5	fantastic! if you're a fan of bioware and dragon age you'll love this one!
5	excellent product. high quality
5	excellent. fast shipping.
5	excellent product. high quality
5	excellent price and 2nd purchase of this item as i now have four dualshock 4's
5	excellent when i am recharging the ps vita, or sharing information to my ps 4
5	excellent my kids will be so happy that is a christmas gift thanks
5	excellent game.  the graphics, sound, and music i thought were fantastic.
5	fantastic game.  almost impossible to put down.  a must-buy for fans of the uncharted series!
5	excellent game. very fun to play at home or with others online.
5	very nice case at an amazing deal price!
5	excellent controller!
5	excellent, that's all i could say. thank u
5	very good console, i love it.
5	this game is fantastic. thank u
5	excellent fast perfect new thank you !!!
5	fantastic. product as described and delivered on time. thank you!
5	amazing!<br />works flawless with my ps4 and sounds great.
5	it's amazing, hard to stop once you start.
1	do not waste your time
5	excellent price. quick shipment.
4	quick delivery and works excellent.
4	very good game. very action packed. delivery time was excellent.
5	excellent. i dont need to buy more batteries for a long time
5	amazing customer service and amazing product. no complaints!
5	this was an excellent purchase. it didn't cost a fortune and arrived on time.
5	true classic to an amazing story
5	accurate delivery as specified, great condition, everything exact like the description. excellent
5	just an all around amazing game with a great story!
5	fun for the kids and a fantastic price. i am happy:)
5	love it amazing price
5	love it simply amazing
1	these stickers didnt even last 24 hours. cheap stickers with cheap adhesive. dont waste your money.
5	excellent game, everybody should get this. thank u
5	so far so good.  i'm addicted and the graphics and storyline is amazing.
5	one world .. amazing one full hd full fun ... wow nintendo
5	love it was in very good condition!
4	very good fit and sound is good
5	excellent seller! arrived exactly as described and well packaged. thank you!
5	excellent survival horror game! this is everything resident evil is not anymore!
5	very good quality, same as expected
5	excellent game if you like loot, guns, and fun with friends (or just me, myself, and i).
5	amazing game for tolkien fans and video game fans alike.
5	phenomenal  price for an amazing game.
4	after all the hype was expecting more but all in all a excellent game
5	very good quality, same as expected
3	game working fine but the code of deluxe exclusive stuffs did not work n could not be redeemed
5	excellente thanck amazon
5	absolute excellent game.
5	this is an amazing game!
5	great graphics, great story and gameplay is fantastic.
5	very good quality, same as expected
5	this game is amazing! i couldn't put it down!
5	great game very amazing
5	excellent condition, and amazing story as well as gameplay :d
5	amazing. simply amazing
4	came new in package....very good.
5	very good seller. the order came on time and excellent quality. recommend
5	very good condition works perfectly.
1	super loud internal fan.  broke within 2 weeks.  waste of money.
5	amazing, breath trading and fastest shipment i've had
5	very good! thank you for sent earlier~
5	excellent recommend 100%
1	this product did not work at all. its waste of money to even try these cheap heaphones
5	it was amazing!! worked very well and fit my budget :)
5	this game has always been amazing.
1	a waste of money in my opinion. i will be selling it on ebay
5	great its a very good game
1	doesn't work! what a waste! do not buy!
5	very good seller. the order came on time and excellent quality. recommend
5	very good price for brand name product.
5	excellent shooter game like old times...the best of xbox one
3	the item works good but it had a little piece broke off of it.
4	very good product, good price, it could be better if it has some vibration or force feedback.
5	beat it on ps3, graphic improvements on ps4 are amazing and the added content is well worth it.
5	very good seller. the order came on time and excellent quality. recommend
5	without words, just an amazing game!! :)
5	excellent! fast shipping! thanks!
5	excellent, im very happy with my ps4... :)
5	amazing, kicked ass on ps3 and kicks even more on ps4, no complaints cause im not a douchebag
5	this is whitout a doubt the best game i have ever played. the story is nothing short of amazing.
5	excellent product and customer service.
5	very nice excellent condition
5	very good quality, same as expected
5	great game. hours of fun and although some scenes are nsfw but all in all amazing game.
